Namn,Rank_1,Rank_2,Rank_3,Rank_4,Rank_5,Rank_6,Klass,Klubb,AvgRank
Hugo Andersson,6.0,3.0,1.0,1.0,2.0,,Ungdom E1,Tibro MK,2.6
Per Korsell,,,,,4.0,2.0,Motion 40-49,Götene MK,3.0
Olof Backman,,,4.0,,,,Ungdom E1,Karlskoga EK,4.0
William Almén,3.0,7.0,2.0,4.0,11.0,1.0,Ungdom E1,SMK Värnamo,4.666666666666667
Niklas Mörk,11.0,5.0,3.0,3.0,3.0,4.0,Motion -39,Laxå MK,4.833333333333333
Magnus Edberg,1.0,8.0,10.0,,1.0,11.0,Motion 40-49,Huskvarna MK,6.2
Erik Larsson,8.0,12.0,7.0,5.0,,3.0,Motion -39,Tibro MK,7.0
Alexander Fält,5.0,4.0,12.0,11.0,8.0,9.0,Motion -39,Försvarsmaktens EK,8.166666666666666
Jakob Johansson,9.0,11.0,8.0,6.0,7.0,12.0,Motion -39,Tidaholms MK,8.833333333333334
Christer Huss,,,21.0,2.0,5.0,,Motion 40-49,Göta MS,9.333333333333334
Hampus Östensson,10.0,16.0,17.0,7.0,6.0,5.0,Motion -39,Hallsbergs MK,10.166666666666666
Sven Höglander,,10.0,5.0,,,22.0,Ungdom E1,Djursdala SK,12.333333333333334
Måns Dalén,2.0,15.0,,15.0,18.0,18.0,Motion -39,FMCK Skövde,13.6
William Brehag Von Haugwitz,20.0,29.0,,8.0,10.0,10.0,Ungdom E1,Carlsborgs MK,15.4
Daniel Fridérus,,19.0,,13.0,,,Motion 40-49,Ulricehamns MK,16.0
Niklas Strömberg,4.0,17.0,20.0,,21.0,26.0,Motion 40-49,Götene MK,17.6
Mårten Gustavsson,7.0,21.0,31.0,12.0,13.0,23.0,Motion 40-49,Försvarsmaktens EK,17.833333333333332
Man - Alfred Ivarsson,18.0,,,,,,Motion -39,Älvbygdens MK,18.0
Tommy Andersson,,,,17.0,19.0,,Motion 40-49,Götene MK,18.0
Joel Hjelte,,,,18.0,,,Motion -39,Linköpings MS,18.0
Hugo Hellström,48.0,26.0,11.0,9.0,12.0,6.0,Ungdom E1,Norrahammars MK,18.666666666666668
Melvin Nordgren,,31.0,,10.0,15.0,,Motion -39,Örebro EK,18.666666666666668
Liam Ljungström,,22.0,14.0,33.0,14.0,13.0,Ungdom E1,SMK Vingåker,19.2
Roy Kolberg,,23.0,15.0,16.0,23.0,,Motion 40-49,Team Westom Motorcykel,19.25
Emil Wänndahl,31.0,20.0,9.0,,,,Ungdom E1,Huskvarna MK,20.0
Benny Andersson,13.0,27.0,,,,,Motion 40-49,Norrahammars MK,20.0
Joacim Wigertson,16.0,24.0,23.0,,26.0,17.0,Motion -39,Kullings MS,21.2
Joel Kvist,19.0,13.0,27.0,21.0,,27.0,Motion -39,Försvarsmaktens EK,21.4
Linus Ernstsson,,,25.0,,22.0,19.0,Motion -39,Bengtsfors MCC,22.0
Charlie Turesson,12.0,33.0,,,,,Motion 40-49,FMCK Hässleholm,22.5
Andreas Mörk,22.0,32.0,19.0,23.0,,21.0,Motion -39,Laxå MK,23.4
Axel Plogner,27.0,28.0,16.0,22.0,20.0,29.0,Ungdom E1,Karlstad MX Klubb,23.666666666666668
Kevin Andersson,,,,24.0,,,Motion -39,SMK Kolmården,24.0
Alfred Ivarsson,,,30.0,19.0,,,Motion -39,Älvbygdens MK,24.5
Fredrik Starck,,,,,25.0,,Motion -39,Wäxjö MS,25.0
Niklas Fransson,,25.0,,,,,Motion 40-49,Vimmerby MS,25.0
Liam Nilsson,35.0,41.0,24.0,20.0,29.0,15.0,Ungdom E1,FMCK Skövde,27.333333333333332
Alfred Gustavsson,26.0,44.0,29.0,29.0,17.0,20.0,Ungdom E1,Mariestads EK,27.5
Dennis Larsson,,,43.0,26.0,,14.0,Motion -39,Örebro EK,27.666666666666668
Mille Söderblom,88.0,18.0,13.0,14.0,,7.0,Ungdom E1,Hallsbergs MK,28.0
Robert Lind,,,26.0,31.0,,,Motion -39,Tranås MS,28.5
Stefan Liljedahl,15.0,39.0,35.0,30.0,,25.0,Motion 40-49,Tibro MK,28.8
Sixten Larsson,23.0,53.0,,28.0,16.0,,Ungdom E1,FMCK Borås,30.0
Marcus Hjelm,29.0,30.0,,32.0,24.0,35.0,Motion -39,Falköpings MK,30.0
Mikael Bengtsson,21.0,38.0,44.0,,27.0,,Motion 40-49,Falköpings MK,32.5
Max Karlsson,,48.0,18.0,35.0,31.0,,Ungdom E1,Stenungsunds MS,33.0
Simon Holmbäck,,,33.0,,,,Motion -39,Hjo MK,33.0
Henrik Klövmark,,,34.0,,,,Motion 40-49,Ma Lerum,34.0
Jonas Bergqvist,,,,,,34.0,Motion 40-49,Skene MS,34.0
Felix Johansson,,,41.0,,,28.0,Motion -39,Kinds MK,34.5
Erik Larsson,8.0,12.0,7.0,5.0,,142.0,"Ungdom E1, Motion -39",Tibro MK,34.8
Melker Svantesson,34.0,34.0,,45.0,32.0,37.0,Motion -39,Kullings MS,36.4
Sebastian Carlsson,,68.0,36.0,27.0,,16.0,Motion 40-49,SMK Vadstena,36.75
Andreas Remfäldt,,35.0,40.0,36.0,49.0,24.0,Motion 40-49,Mariestads EK,36.8
Matilda Huss,,,37.0,,,,Motion -39,Göta MS,37.0
Theodor Popp,17.0,14.0,6.0,170.0,9.0,8.0,Ungdom E1,SMK Värnamo,37.333333333333336
Alfred Hjerp,,,,,38.0,,Motion -39,Tidaholms MK,38.0
Jonathan Petersson,,,,,,38.0,Motion -39,SMK Trollhättan,38.0
Simon Henriksson,,43.0,38.0,37.0,35.0,,Motion -39,Lilla Edets MCK,38.25
Daniel Hellstadius,28.0,50.0,,,,,Motion -39,Kullings MS,39.0
George Svantesson,47.0,45.0,45.0,,28.0,31.0,Motion -39,Kullings MS,39.2
Erik Larsson,8.0,12.0,7.0,167.0,,3.0,"Ungdom E1, Motion -39",Tibro MK,39.4
Elis Wahlman,,,,41.0,,,Ungdom E1,SMK Kolmården,41.0
Harald Lindholm,,,,51.0,,33.0,Motion -39,Älvbygdens MK,42.0
Victor Sterling,,42.0,,,,,Ungdom E1,Linköpings MS,42.0
Hans Torsborn,39.0,46.0,,,,47.0,Motion 40-49,Ulricehamns MK,44.0
Fredric Randström,,,53.0,42.0,,39.0,Motion 40-49,Hagfors MS,44.666666666666664
Joakim Ericsson,74.0,56.0,32.0,34.0,43.0,32.0,Motion 40-49,Töreboda MK,45.166666666666664
Filip Starck,37.0,,42.0,58.0,,,Motion 40-49,Norrahammars MK,45.666666666666664
Emil Meijer,50.0,,52.0,47.0,42.0,40.0,Motion -39,Götene MK,46.2
Eric Lindblad,41.0,49.0,50.0,,,,Motion -39,Hjo MK,46.666666666666664
Rickard Bengtsson,14.0,80.0,,,,,Motion 40-49,Falköpings MK,47.0
Isak Ljungström,,2.0,,,,93.0,Motion -39,Hallsbergs MK,47.5
Andréas Svensson,,58.0,,,47.0,44.0,Motion 40-49,Stenungsunds MS,49.666666666666664
Patrik Olsson,24.0,55.0,82.0,49.0,41.0,49.0,Motion -39,Lilla Edets MCK,50.0
Anton Bernhardsson,,,55.0,46.0,,,Motion 40-49,Kortedala MK,50.5
Albin Pettersson,30.0,62.0,66.0,55.0,50.0,41.0,Motion -39,"Kristdala Motorsällskap, Kristdala MS",50.666666666666664
Jimmy Josefsson,40.0,51.0,39.0,57.0,70.0,54.0,Motion -39,Skene MS,51.833333333333336
Liam Qvist,45.0,37.0,22.0,25.0,30.0,153.0,Ungdom E1,Åbågen MCK,52.0
Markus Stjernström,,52.0,,,,,Motion -39,Vimmerby MS,52.0
Gustav Malm,,57.0,54.0,53.0,37.0,61.0,Motion -39,Hallsbergs MK,52.4
Robert Strandberg,25.0,74.0,68.0,39.0,58.0,53.0,Motion 40-49,Hjo MK,52.833333333333336
Rikard Skerget,36.0,59.0,,70.0,53.0,48.0,Motion 40-49,Stenungsunds MS,53.2
Ola Korsell,,61.0,47.0,,,,Motion 40-49,Götene MK,54.0
Johan Arne Wärnelöv,,69.0,51.0,44.0,,,Motion -39,Tranås MS,54.666666666666664
Olle Samuelsson,43.0,67.0,,,,,Motion -39,Vimmerby MS,55.0
Daniel Jönsson,,,,,,56.0,Motion 40-49,Vimmerby MS,56.0
Dennis Eriksson,51.0,76.0,57.0,43.0,,,Motion -39,SMK Ronneby,56.75
Andreas Nordström,,88.0,67.0,40.0,34.0,,Motion -39,Eds-Skottbacka MX Förening,57.25
Mattias Eriksson,,64.0,49.0,60.0,55.0,59.0,Motion 40-49,Varbergs MK,57.4
Ronny Eskengren,,,63.0,68.0,,42.0,Motion 40-49,Älvbygdens MK,57.666666666666664
Stefan Andersson,66.0,65.0,46.0,54.0,,,Motion 40-49,Lilla Edets MCK,57.75
Johan Karlsson,,1.0,95.0,83.0,,52.0,Motion 40-49,Älvbygdens MK,57.75
Jonathan Storm,49.0,73.0,83.0,,36.0,55.0,Motion -39,Kortedala MK,59.2
Lars-Olof Lindström,54.0,63.0,,63.0,57.0,63.0,Motion 40-49,FMCK Borås,60.0
Fredrik Sääv,46.0,71.0,77.0,52.0,56.0,,Motion 40-49,Götene MK,60.4
Jimmy Ivarsson,,,,,61.0,,Motion 40-49,SMK Trollhättan,61.0
Erik Isaksson,68.0,54.0,,,,,Motion -39,Tranås MS,61.0
Björn Bäckström,61.0,,74.0,50.0,,,Motion 40-49,MK Ran,61.666666666666664
Man - Henrik Madsen,62.0,,,,,,Motion -39,Huskvarna MK,62.0
Daniel Lundqvist,38.0,,101.0,82.0,45.0,45.0,Motion 40-49,Töreboda MK,62.2
Martin Börjesson,32.0,79.0,61.0,76.0,63.0,66.0,Motion 40-49,FMCK Borås,62.833333333333336
Oddbjørn Sandvik,,82.0,75.0,72.0,48.0,43.0,Motion 40-49,Flittig Enduro,64.0
Markus Andersson,,,64.0,65.0,,,Motion 40-49,MK Team Treske,64.5
Mattias Ringholm,,,65.0,,,,Motion 40-49,Hallsbergs MK,65.0
Henrik Madsen,,70.0,59.0,67.0,,,Motion -39,Huskvarna MK,65.33333333333333
Sam Hämäläinen,71.0,60.0,,,,,Motion 40-49,Tibro MK,65.5
Fredrik Kron,,,,94.0,39.0,,Motion 40-49,Falköpings MK,66.5
Petter Hedlund,,,69.0,64.0,,,Motion -39,Hallsbergs MK,66.5
Erik Larsson,8.0,12.0,7.0,167.0,,142.0,"Ungdom E1, Motion -39",Tibro MK,67.2
Thim Svensson,55.0,75.0,62.0,,,81.0,Motion -39,Vissefjärda EK,68.25
Christian Johansson,60.0,72.0,89.0,74.0,59.0,60.0,Motion 40-49,Tidaholms MK,69.0
Axel Karlsson,,,97.0,73.0,65.0,46.0,Motion -39,Laxå MK,70.25
Melker Jansson,,47.0,56.0,175.0,44.0,30.0,Motion -39,Karlskoga EK,70.4
Simon Öberg,86.0,100.0,58.0,38.0,,,Motion -39,Norrahammars MK,70.5
Jimmi Jakobsson,,,72.0,69.0,,,Motion -39,MK Team Treske,70.5
Jesper Herngren,63.0,,111.0,61.0,54.0,64.0,Motion -39,Falköpings MK,70.6
Andreas Almroth,,,,,68.0,75.0,Motion -39,Borås MK,71.5
Linus Kjellström,44.0,,81.0,88.0,,73.0,Motion -39,Götene MK,71.5
Patrik Förkrök Ledström,91.0,,70.0,84.0,62.0,51.0,Motion -39,SMK Vadstena,71.6
Dennis Olesen,141.0,66.0,73.0,56.0,40.0,58.0,Motion -39,Kullings MS,72.33333333333333
John Larsson,,106.0,71.0,62.0,52.0,,Motion -39,Carlsborgs MK,72.75
Samuel Thorsell,,,,,73.0,,Motion -39,Göta MS,73.0
Erik Elowson,,36.0,,,111.0,,Motion -39,FMCK Skövde,73.5
Tim Johansson,,,,75.0,,,Motion -39,Linköpings MS,75.0
Johan Debrianté,,99.0,87.0,71.0,69.0,50.0,Motion 40-49,SMK Ljungby,75.2
Magnus Enander,75.0,84.0,84.0,,71.0,65.0,Motion 40-49,Ulricehamns MK,75.8
Björn Axelsson,79.0,93.0,,,,57.0,Motion -39,FMCK Skövde,76.33333333333333
Arvid Siggesson,,9.0,141.0,,,84.0,Motion -39,Tibro MK,78.0
Dennis Ring,56.0,97.0,,78.0,,85.0,Motion -39,FMCK Borås,79.0
Tommy Oldenburg,33.0,104.0,86.0,96.0,75.0,83.0,Motion -39,FMCK Skövde,79.5
Patrik Johansson,,,80.0,,,,Motion -39,Tibro MK,80.0
Johan Hedström,72.0,112.0,79.0,77.0,67.0,74.0,Motion -39,Kinds MK,80.16666666666667
Edwin Djurstedt,59.0,125.0,60.0,,,,Ungdom E1,Djursdala SK,81.33333333333333
Andreas Thell,,,,,82.0,,Motion 40-49,Gotlands MF:s Motorcykelklubb,82.0
Rasmus Levén,131.0,,85.0,48.0,64.0,,Motion -39,Bodafors MK,82.0
Andreas Andersson,82.0,,,,,,Motion -39,Kullings MS,82.0
Joel Rådberg,,,76.0,104.0,,68.0,Motion -39,SMK Trollhättan,82.66666666666667
Tomas Blom,53.0,90.0,98.0,100.0,,77.0,Motion 40-49,Hallsbergs MK,83.6
Anton Persson,,85.0,115.0,81.0,77.0,62.0,Motion -39,Tibro MK,84.0
Mikael Hjelm,,,48.0,59.0,,146.0,Motion 40-49,Finspångs MS,84.33333333333333
Patric Gustafsson,64.0,92.0,105.0,95.0,72.0,79.0,Motion -39,Huskvarna MK,84.5
Christer Strand,76.0,,,106.0,85.0,71.0,Motion -39,Tibro MK,84.5
Dennis Hörberg,65.0,81.0,108.0,,,,Motion -39,Norrahammars MK,84.66666666666667
Bernard Abrahamsson,42.0,,138.0,,,78.0,Motion -39,FMCK BohusDal,86.0
Anton Gustavsson,78.0,103.0,90.0,87.0,80.0,82.0,Motion 40-49,Mariestads EK,86.66666666666667
Hugo Lindström,96.0,83.0,94.0,,78.0,,Motion -39,FMCK Borås,87.75
Isac Svensson,,,,,,88.0,Motion -39,Vissefjärda EK,88.0
Jonas Svensson,,,139.0,91.0,,36.0,Motion 40-49,Hallsbergs MK,88.66666666666667
Björn Runfeldt,,87.0,99.0,,81.0,,Motion 40-49,Norrahammars MK,89.0
Patrick Wik,67.0,86.0,109.0,109.0,74.0,,Motion 40-49,Skene MS,89.0
Rasmus Bengt Olof Malmborg,101.0,,112.0,80.0,66.0,,Motion -39,Björkö EK,89.75
Grim Fallenius,100.0,77.0,104.0,79.0,89.0,,Motion -39,Götene MK,89.8
Oskar Widin,,,,90.0,,,Motion -39,MK Team Treske,90.0
Christoffer Jonasson,77.0,,103.0,107.0,76.0,,Motion -39,SMC,90.75
Håkan Lykkeberg,,91.0,,92.0,,,Motion 40-49,BMK Uddevalla,91.5
Ronnie Nilsson,,96.0,88.0,103.0,79.0,,Motion -39,Töreboda MK,91.5
Viktor Hultman,144.0,89.0,93.0,66.0,,67.0,Motion -39,Mariestads EK,91.8
Ludwig Demegård,,40.0,,,,144.0,Ungdom E1,Tibro MK,92.0
Eric Gustafsson,106.0,127.0,28.0,113.0,,87.0,Motion -39,SMK Vingåker,92.2
Johan Andersson,92.0,,78.0,108.0,,,Motion -39,SMK Östgöta,92.66666666666667
Andreas Jorlöv,94.0,,,,,,Motion 40-49,Kullings MS,94.0
Niklas Kedén,,,96.0,,,,Motion -39,Hjo MK,96.0
Jonas Gustafsson,,128.0,106.0,114.0,60.0,80.0,Motion 40-49,Götene MK,97.6
Fredrik Hassesjö,52.0,94.0,130.0,115.0,,,Motion 40-49,Ulricehamns MK,97.75
Mattias Göransson,,,,98.0,,,Motion -39,Försvarsmaktens EK,98.0
Maximillian Fridérus,,177.0,,86.0,33.0,,Ungdom E1,Ulricehamns MK,98.66666666666667
David Gustafsson,99.0,,,,,,Motion -39,Försvarsmaktens EK,99.0
Tommy Gustafsson,69.0,117.0,107.0,117.0,90.0,95.0,Motion -39,Huskvarna MK,99.16666666666667
Per Eriksson,58.0,,127.0,116.0,,,Motion 40-49,Hallsbergs MK,100.33333333333333
Philip Baumgartner,102.0,,113.0,93.0,,94.0,Motion -39,Götene MK,100.5
David Thorn,,,,101.0,,,Motion 40-49,Götene MK,101.0
Erik Wallskog,,109.0,92.0,,93.0,110.0,Motion -39,Töreboda MK,101.0
Axel Gustafsson,83.0,119.0,110.0,172.0,51.0,76.0,Motion -39,Lidköpings MCK,101.83333333333333
Emil Elmwall,,,102.0,,,,Ungdom E1,Hallsbergs MK,102.0
Kristian Trygg,,102.0,,,,,Motion 40-49,Falköpings MK,102.0
Victor Joensuu,,,124.0,85.0,102.0,,Motion -39,MSK Hammaren,103.66666666666667
Henrik Lindström,84.0,121.0,121.0,112.0,95.0,89.0,Motion 40-49,FMCK Borås,103.66666666666667
Andreas Breitfeld,98.0,110.0,,,,,Motion -39,Kungsbacka MA,104.0
Wiggo Hansson,120.0,95.0,146.0,89.0,,70.0,Ungdom E1,Tidaholms MK,104.0
Christoffer Johnsson,129.0,108.0,100.0,97.0,46.0,148.0,Motion 40-49,Hisingens MK,104.66666666666667
Niklas Utterberg,87.0,113.0,120.0,126.0,104.0,92.0,Motion 40-49,Norrahammars MK,107.0
Gustav Strinne,,123.0,137.0,,84.0,86.0,Motion -39,Edsvära MCK,107.5
Johan Kjellson,70.0,107.0,136.0,128.0,101.0,105.0,Motion 40-49,FMCK Skövde,107.83333333333333
Anton Isaksson,85.0,132.0,125.0,123.0,86.0,106.0,Motion -39,Götene MK,109.5
Jonatan Svantesson,,130.0,119.0,99.0,,91.0,Motion -39,Kullings MS,109.75
Henrik Nilsson,73.0,116.0,133.0,118.0,,,Motion 40-49,Mariestads EK,110.0
Joel Björkman,,,,122.0,,100.0,Motion -39,SMK Kolmården,111.0
Edvin Kindgren,103.0,120.0,,,,,Ungdom E1,SMK Eksjö,111.5
Jonas Lyttbacka,104.0,126.0,118.0,111.0,116.0,97.0,Motion 40-49,Örebro EK,112.0
Anders Billestedt Andersson,130.0,6.0,173.0,,125.0,130.0,Motion 40-49,Stenungsunds MS,112.8
Johan Elfving,90.0,124.0,123.0,,83.0,147.0,Motion 40-49,Ulricehamns MK,113.4
Wilmer Jansson,81.0,,195.0,131.0,94.0,69.0,Ungdom E1,Tidaholms MK,114.0
Marcus Stacke,,,114.0,,,,Motion 40-49,SMK Värnamo,114.0
Måns Kling,,114.0,,,,,Motion -39,Huskvarna MK,114.0
Edvin Blad,,,,,,114.0,Motion -39,Oskarshamns MSK,114.0
Jonas Milefors,57.0,144.0,143.0,133.0,99.0,112.0,Motion 40-49,Kortedala MK,114.66666666666667
Daniel Blomqvist,,161.0,117.0,105.0,119.0,72.0,Motion 40-49,FMCK Skövde,114.8
Jacob Emilsson,89.0,133.0,144.0,121.0,91.0,111.0,Motion -39,Kristdala Motorsällskap,114.83333333333333
Karim Chanane,,,,,,115.0,Motion -39,FMCK Skövde,115.0
Robert Ahlin,125.0,,128.0,,100.0,108.0,Motion 40-49,Falköpings MK,115.25
Jonathan Lagerqvist,,,116.0,,,,Motion -39,Björkö EK,116.0
Rickard Persson,,,126.0,120.0,,102.0,Motion 40-49,Tibro MK,116.0
Albin Johansson,80.0,141.0,122.0,138.0,120.0,103.0,Motion -39,Lidköpings MCK,117.33333333333333
Filip Johansson,,98.0,131.0,134.0,106.0,118.0,Motion -39,"Tidaholms MK, Skene MS",117.4
Filip Johansson,,98.0,131.0,134.0,106.0,119.0,Motion -39,Tidaholms MK,117.6
Christian Larsson,,,,,118.0,,Motion 40-49,Skene MS,118.0
Johan Svensson,95.0,145.0,148.0,,105.0,99.0,Motion -39,Falköpings MK,118.4
Martin Bonander,118.0,140.0,142.0,102.0,92.0,,Motion 40-49,Stenungsunds MS,118.8
Anton Johansson,109.0,,,137.0,,113.0,Motion -39,FMCK Borås,119.66666666666667
Lisa Nyqvist,,,153.0,130.0,107.0,90.0,Ungdom E1,Stenungsunds MS,120.0
Albin Strandhag,93.0,174.0,,,113.0,101.0,Motion -39,FMCK Skövde,120.25
Emil Gabrielsson,,150.0,147.0,,88.0,98.0,Ungdom E1,Skene MS,120.75
Erik Bergstrand,,118.0,135.0,129.0,,104.0,Motion 40-49,Oskarshamns MSK,121.5
Simon Gustafsson,113.0,129.0,132.0,140.0,108.0,107.0,Motion -39,Älvbygdens MK,121.5
Björn Jorlöv,122.0,,,,,,Motion 40-49,Kullings MS,122.0
Martin Jonsson,108.0,143.0,152.0,125.0,98.0,120.0,Motion 40-49,Töreboda MK,124.33333333333333
Rikard Sundström,,115.0,134.0,,,,Motion -39,Götene MK,124.5
Mikael Sahlin,,101.0,149.0,,,,Motion 40-49,Lidköpings MCK,125.0
Henrik Olsson,107.0,,181.0,,87.0,,Motion 40-49,Falköpings MK,125.0
Rasmus Hansson,105.0,,175.0,,96.0,,Motion -39,Skene MS,125.33333333333333
Markus Göransson,,122.0,150.0,119.0,112.0,,Motion -39,Lilla Edets MCK,125.75
Jacob Stacke,143.0,105.0,91.0,171.0,,,Ungdom E1,SMK Värnamo,127.5
Aron Goes,111.0,,,145.0,,,Motion -39,Kortedala MK,128.0
Svante Strömberg,,,,,,128.0,Motion -39,Götene MK,128.0
Daniel Helmersson,,,,,129.0,,Motion -39,Töreboda MK,129.0
Andreas Jankowiak,,,,,,129.0,Motion -39,Stenungsunds MS,129.0
Ronny Larsen,97.0,,171.0,147.0,115.0,116.0,Motion 40-49,"Flittig MX/ATV, Flittig Enduro",129.2
Hannu Ylipekkala,121.0,134.0,145.0,,,117.0,Motion 40-49,Anderstorp RC,129.25
Oliver Wennerholm,115.0,137.0,162.0,132.0,103.0,,Motion -39,FMCK Borås,129.8
David Hörberg,142.0,111.0,140.0,,,,Motion -39,Försvarsmaktens EK,131.0
Christian Kurist,,,155.0,,110.0,,Motion -39,Falköpings MK,132.5
Daniel Karlsson,,,,,,133.0,Motion 40-49,Skene MS,133.0
OkAnton Torgin,133.0,,,,,,Motion -39,Donkelo RK,133.0
Anton Andersson,124.0,167.0,158.0,,97.0,121.0,Ungdom E1,Norrahammars MK,133.4
Simon Rutgersson,134.0,136.0,129.0,173.0,,96.0,Ungdom E1,Stenungsunds MS,133.6
Robban Markusson,,,167.0,136.0,127.0,109.0,Motion 40-49,SMK Vadstena,134.75
Johan Angerd,,135.0,,,,,Motion 40-49,Tranemo MK,135.0
Niclas Sjökvist,117.0,158.0,,154.0,128.0,122.0,Motion 40-49,FMCK Borås,135.8
Wiktor Hjalmarsson,,78.0,194.0,,,,Motion -39,Oskarshamns MSK,136.0
OKJohan Lindgren,136.0,,,,,,Motion -39,Tranemo MK,136.0
Oskar Johansson,,,,,,136.0,Motion -39,Linköpings MS,136.0
Mark Edvardsson,,147.0,156.0,,121.0,123.0,Motion 40-49,Alingsås MCK,136.75
Robin Karlsson,,138.0,,,,,Motion -39,Hjo MK,138.0
Nils Jadermark,,,,152.0,,126.0,Motion -39,Karlskoga MF,139.0
Ulric Karlsson,114.0,146.0,168.0,155.0,124.0,127.0,Motion 40-49,Tidaholms MK,139.0
Tommy Jonsson,119.0,148.0,151.0,,,,Motion 40-49,Mariestads EK,139.33333333333334
Marwin Wik,,168.0,157.0,127.0,123.0,124.0,Ungdom E1,Skene MS,139.8
Göran Göransson,,157.0,,124.0,,,Motion -39,Björkö EK,140.5
Kent Aasheim,,,,,,141.0,Motion 40-49,Emsk,141.0
Johan Lidén,,139.0,161.0,149.0,117.0,,Motion -39,Eda MK,141.5
Viktor Isaksson,,142.0,,,,,Ungdom E1,Kils MK,142.0
Thure Rudklint,,131.0,154.0,142.0,,,Ungdom E1,Oskarshamns MSK,142.33333333333334
Christian Klarkner,,,,144.0,,,Motion -39,Västerås MK,144.0
Per Karlsson,,,179.0,139.0,114.0,,Motion 40-49,SMK Vadstena,144.0
Richard Mickelsson,123.0,,180.0,148.0,126.0,,Motion -39,Tibro MK,144.25
Jonas Eriksson,110.0,153.0,174.0,141.0,,,Motion 40-49,Mariestads EK,144.5
Peter Berggren,116.0,149.0,169.0,,,,Motion 40-49,BMK Uddevalla,144.66666666666666
Casper Svahn,,159.0,165.0,110.0,,,Ungdom E1,Örebro MK,144.66666666666666
Christian Appelgren,132.0,151.0,,,,151.0,Motion 40-49,Stenungsunds MS,144.66666666666666
William Blom,,164.0,170.0,146.0,109.0,135.0,Ungdom E1,Skene MS,144.8
Maja Reyper,,,,,,145.0,Ungdom E1,Oskarshamns MSK,145.0
Cristoffer Matlak,,160.0,177.0,,122.0,125.0,Motion 40-49,Alingsås MCK,146.0
Maria Thomsen,128.0,166.0,,165.0,,139.0,Motion -39,FMCK Borås,149.5
Johan Törnqvist,127.0,165.0,184.0,161.0,131.0,134.0,Motion 40-49,FMCK Skövde,150.33333333333334
Henrik Hermansson,,,,151.0,,150.0,Motion 40-49,SMK Vadstena,150.5
Tuva Sahlin Palmstedt,,154.0,163.0,158.0,130.0,149.0,Ungdom E1,Lidköpings MCK,150.8
Magnus Lilja,126.0,,190.0,166.0,135.0,140.0,Motion 40-49,Älvbygdens MK,151.4
Ludvig Nilsson,,,,,,152.0,Motion -39,Anderstorp RC,152.0
Hans Palm,112.0,178.0,166.0,,,,Motion -39,Norrahammars MK,152.0
Sam Aronsson,138.0,163.0,182.0,164.0,133.0,137.0,Ungdom E1,Töreboda MK,152.83333333333334
Anton Torgin,,170.0,176.0,156.0,132.0,131.0,Motion -39,Donkelo RK,153.0
Rickard Forsberg,137.0,172.0,,168.0,136.0,,Motion -39,Mariestads EK,153.25
Martin Johansson,,,164.0,143.0,,,Motion -39,Skara MK,153.5
Tobias Hagelin,139.0,171.0,186.0,162.0,134.0,132.0,Motion -39,FMCK Borås,154.0
Hans-Petter Eikedalen,,156.0,,,,,Motion -39,Flittig Motocross & ATV,156.0
Emil Kårlin,135.0,162.0,188.0,160.0,,138.0,Motion 40-49,Lilla Edets MCK,156.6
Andreas Sandberg,140.0,169.0,192.0,169.0,138.0,143.0,Motion 40-49,FMCK Borås,158.5
Marcus Alsing,,,,159.0,,,Motion 40-49,SMC,159.0
Henrik Stråhle,,152.0,172.0,153.0,,,Motion -39,Ma Lerum,159.0
Oscar Ekdahl,,,160.0,,,,Motion 40-49,FMCK Borås,160.0
Andreas Sjöberg,,,187.0,135.0,,,Motion 40-49,Tibro MK,161.0
Axel Virgin Ericsson,,,185.0,,137.0,,Motion -39,Götene MK,161.0
Jonathon Edwards,,,,163.0,,,Motion -39,BMK Uddevalla,163.0
Karl Henrik Johan Wass,,155.0,178.0,157.0,,,Motion 40-49,Götene MK,163.33333333333334
David Reker Andersson,,,189.0,,139.0,,Motion -39,Falköpings MK,164.0
Andreas Lambert Melander,,,183.0,150.0,,,Motion 40-49,Lilla Edets MCK,166.5
Rikard Hofvander,,,159.0,174.0,,,Motion 40-49,Hallsbergs MK,166.5
William Ahlander,,175.0,,,,,Ungdom E1,Tibro MK,175.0
Axel Darius,,176.0,,,,,Ungdom E1,Lidköpings MCK,176.0
Eric Ackeby,,173.0,193.0,,,,Motion 40-49,Beskaskinn MC,183.0
Christoffer Bergström,,,191.0,,,,Motion 40-49,Försvarsmaktens EK,191.0
Robert Blomquist,,,196.0,,,,Motion 40-49,Flittig Enduro,196.0
